관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,위도,경도,데이터기준일자
경기도 가평군청,,경기도 가평군 가평읍 달전리 612-3(가평신역사 고가도로),생활방범,2,200,도로방면,30,2016-07,031-580-2571,37.81623251,127.5117184,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 달전리 637(오목교),생활방범,3,200,도로방면,30,2013-08,031-580-2571,37.8170094,127.5147789,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 달전리 655(현충탑삼거리),생활방범,2,200,도로방면,30,2016-06,031-580-2571,37.81350347,127.5150115,2021-06-28
경기도 가평군청,경기도 가평군 가평읍 호반로 2570,경기도 가평군 가평읍 달전리 435-1번지,교통단속,1,130,세방향,30,,031-580-2076,37.8153072,127.5149278,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 대곡리 10-36(가평육교아래 운동시설),생활방범,2,200,도로방면,30,2017-06,031-580-2571,37.82330999,127.5187186,2021-06-28
경기도 가평군청,경기도 가평군 가평읍 가평제방길 97,경기도 가평군 가평읍 대곡리 11(가평펌프장),재난재해,1,200,360도전방면,30,,031-580-2141,37.82390213,127.5177872,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 대곡리 12-3(가평육교(춘천)),차량방범,1,890,도로방면,30,2018-06,031-580-2571,37.82281983,127.5176872,2021-06-28
경기도 가평군청,경기도 가평군 청평면 잠곡로 75,경기도 가평군 청평면 청평리 193-8(청평국민주택),생활방범,4,200,도로방면,30,2018-11,031-580-2571,37.73790312,127.4274532,2021-06-28
경기도 가평군청,,경기도 가평군 청평면 청평리 319-100(청평원미빌라삼거리),생활방범,5,200,도로방면,30,2013-08,031-580-2571,37.73995482,127.4228045,2021-06-28
경기도 가평군청,경기도 가평군 청평면 잠곡로 27,경기도 가평군 청평면 청평리 395번지,어린이보호,4,300,"초등학교정문방향, 360도전방면",30,2013-06,031-580-2571,37.7378574,127.4218821,2021-06-28
경기도 가평군청,,경기도 가평군 청평면 청평리 400-6(청평버스터미널뒤),생활방범,1,200,도로방면,30,2016-06,031-580-2571,37.73796028,127.4209011,2021-06-28
경기도 가평군청,,경기도 가평군 청평면 청평리 424-8(청평밤나무집앞),생활방범,3,200,도로방면,30,2016-07,031-580-2571,37.7362303,127.4180477,2021-06-28
경기도 가평군청,,경기도 가평군 청평면 청평리 439-3(청평아랫사거리),생활방범,3,200,도로방면,30,2017-06,031-580-2571,37.73587058,127.4152663,2021-06-28
경기도 가평군청,,경기도 가평군 청평면 청평리 445-33(청평5리 회전교차로),생활방범,3,200,도로방면,30,2016-07,031-580-2571,37.73772299,127.4165081,2021-06-28
경기도 가평군청,,경기도 가평군 청평면 청평리 455-13(청평농협앞 사거리),생활방범,1,200,도로방면,30,2016-06,031-580-2571,37.73680033,127.4176559,2021-06-28
경기도 가평군청,,경기도 가평군 청평면 청평리 483-20(세양청마루 뒤편),생활방범,2,200,도로방면,30,2017-06,031-580-2571,37.73946512,127.4157563,2021-06-28
경기도 가평군청,,경기도 가평군 청평면 청평리 497-14(덕흥빌라),생활방범,2,200,도로방면,30,2016-07,031-580-2571,37.74114627,127.4193869,2021-06-28
경기도 가평군청,,경기도 가평군 청평면 청평리 500-9(세우빌라 앞),쓰레기단속,1,200,360도전방면,30,2015-07,031-580-2550,37.7554111,127.4372315,2021-06-28
경기도 가평군청,,경기도 가평군 청평면 청평리 620-4(청평하천수위눈금),재난재해,1,200,360도전방면,30,,031-580-2141,37.73452221,127.4142869,2021-06-28
경기도 가평군청,,경기도 가평군 청평면 청평리 625-1(청평교앞),생활방범,1,200,도로방면,30,2016-09,031-580-2571,37.73318261,127.4143035,2021-06-28
경기도 가평군청,,경기도 가평군 청평면 청평리 627-9(공고다리뚝방),재난재해,1,200,360도전방면,30,,031-580-2141,37.7331932,127.414094,2021-06-28
경기도 가평군청,,경기도 가평군 청평면 청평리 655-14(청평팔각정),재난재해,1,200,360도전방면,30,,031-580-2141,37.72822848,127.4074388,2021-06-28
경기도 가평군청,,경기도 가평군 청평면 청평리 705-6(청평댐입구),차량방범,2,200,도로방면,30,2015-07,031-580-2571,37.72765456,127.410981,2021-06-28
경기도 가평군청,,경기도 가평군 청평면 청평리 738-5(청평시장마을회관),생활방범,3,200,도로방면,30,2013-08,031-580-2571,37.73436741,127.4155228,2021-06-28
경기도 가평군청,,경기도 가평군 청평면 청평리 745(청평중정문),생활방범,2,200,도로방면,30,2016-07,031-580-2571,37.74281107,127.4235506,2021-06-28
경기도 가평군청,경기도 가평군 청평면 시장중앙로 9,경기도 가평군 청평면 청평리 78-5번지,생활방범,3,200,도로방면,30,2016-06,031-580-2571,37.7351529,127.4161158,2021-06-28
경기도 가평군청,,경기도 가평군 청평면 청평리 79-25(임성하이츠빌라),생활방범,2,200,도로방면,30,2017-06,031-580-2571,37.73459691,127.4183786,2021-06-28
경기도 가평군청,,경기도 가평군 청평면 청평리 79-36(가원생고기앞),생활방범,1,200,도로방면,30,2016-06,031-580-2571,37.73381878,127.4172908,2021-06-28
경기도 가평군청,,경기도 가평군 청평면 청평리 81-5(별장빌리지 앞),쓰레기단속,1,200,360도전방면,30,2015-07,031-580-2550,37.7415485,127.4189184,2021-06-28
경기도 가평군청,,경기도 가평군 청평면 청평리 826(청평댐입구삼거리),생활방범,2,200,도로방면,30,2018-06,031-580-2571,37.72710411,127.4092073,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 상색리 509-15(빗고개정상(가평)),재난재해,1,200,360도전방면,30,,031-580-2141,37.79304874,127.4669842,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 승안리 1-6(가평승안천),재난재해,1,200,360도전방면,30,,031-580-2141,37.84002002,127.5100074,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 승안리 18-5(계량촌),생활방범,2,200,도로방면,30,2018-11,031-580-2571,37.84145116,127.5073389,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 승안리 50-10(농업기술센터입구),생활방범,1,200,도로방면,30,2016-12,031-580-2571,37.84263825,127.5053032,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 승안리 67-10(승안교앞),생활방범,1,200,도로방면,30,2016-07,031-580-2571,37.83858774,127.498667,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 승안리 산 216(물안골),재난재해,1,200,360도전방면,30,,031-580-2141,37.86922485,127.4643892,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 승안리 산 60(구 공무원휴양소 밑),쓰레기단속,1,200,360도전방면,30,2015-07,031-580-2550,37.7323508,127.4134786,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 읍내리 1010-39(제일분식 앞),생활방범,1,200,도로방면,30,2017-06,031-580-2571,37.83056664,127.5097676,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 읍내리 1019(일반_대현빌라트),생활방범,2,200,도로방면,30,2017-06,031-580-2571,37.83013502,127.5157622,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 읍내리 1019-1(가평레일바이크),생활방범,3,200,도로방면,30,2017-06,031-580-2571,37.82921046,127.5166935,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 읍내리 1038(가평구철다리앞),생활방범,3,300,도로방면,30,2016-06,031-580-2571,37.8284444,127.5142607,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 읍내리 1038(금강전기앞),생활방범,2,200,도로방면,30,2016-07,031-580-2571,37.82753517,127.5145756,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 읍내리 1049(동영모텔),생활방범,2,200,도로방면,30,2018-06,031-580-2571,37.82481851,127.5159406,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 읍내리 284-3(왕국회관앞),생활방범,1,200,도로방면,30,2018-11,031-580-2571,37.83347845,127.5157198,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 읍내리 292-16(에덴아파트2차),생활방범,2,200,도로방면,30,2016-12,031-580-2571,37.83259739,127.5201127,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 읍내리 299-8(읍내8리마을회관),생활방범,2,200,도로방면,30,2018-06,031-580-2571,37.83103734,127.5195163,2021-06-28
경기도 가평군청,경기도 가평군 북면 가화로 2462,경기도 가평군 북면 도대리 393-15(도대리보건진료소 앞),생활방범,1,200,도로방면,30,2019-11,031-580-2571,37.959899,127.4720899,2021-06-28
경기도 가평군청,경기도 가평군 북면 내촌길 54-14,경기도 가평군 북면 이곡리 282-4(내촌마을),생활방범,3,200,도로방면,30,2019-11,031-580-2571,37.8801199,127.5310699,2021-06-28
경기도 가평군청,,경기도 가평군 설악면 미사리 457-2(미사2리회관),생활방범,2,200,도로방면,30,2019-11,031-580-2571,37.7129199,127.5419999,2021-06-28
경기도 가평군청,경기도 가평군 설악면 봉미산안길7번길 1-6,경기도 가평군 설악면 설곡리 704-7(설곡보건진료소_차량),차량방범,1,200,도로방면,30,2019-12,031-580-2571,37.6211199,127.5183499,2021-06-28
경기도 가평군청,,경기도 가평군 청평면 고성리 산 79-1(가평대교),차량방범,2,200,도로방면,30,2019-12,031-580-2571,37.7098299,127.4971699,2021-06-28
경기도 가평군청,,경기도 가평군 청평면 상천리 산 89-2(수리재마을 입구),생활방범,1,200,도로방면,30,2019-11,031-580-2571,37.7696399,127.4468699,2021-06-28
경기도 가평군청,경기도 가평군 청평면 강변로 15-9,경기도 가평군 청평면 청평리 619-26(청평카서비스뒤),생활방범,1,200,도로방면,30,2019-11,031-580-2571,37.7345299,127.4139799,2021-06-28
경기도 가평군청,경기도 가평군 가평읍 광장로 10,경기도 가평군 가평읍 대곡리 270-9(가평중학교),쓰레기단속,2,200,360도전방면,30,2018-10,031-580-2550,37.8259699,127.5095599,2021-06-28
경기도 가평군청,,경기도 가평군 북면 도대리 332-2(바깥말정류장),쓰레기단속,1,200,360도전방면,30,2019-01,031-580-2550,37.9550699,127.4755299,2021-06-28
경기도 가평군청,,경기도 가평군 상면 덕현리 519-2(동굴유원지),쓰레기단속,1,200,360도전방면,30,2019-01,031-580-2550,37.7689499,127.3840999,2021-06-28
경기도 가평군청,경기도 가평군 청평면 경춘로 807-45,경기도 가평군 청평면 청평리 472(세양청마루105동 뒤),쓰레기단속,1,200,360도전방면,30,2019-01,031-580-2550,37.7410799,127.4160299,2021-06-28
경기도 가평군청,경기도 가평군 가평읍 강산길 25,경기도 가평군 가평읍 달전리 336-3번지,생활방범,3,200,도로방면,30,2016-06,031-580-2571,37.8141447,127.5177325,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 달전리 393-3(유성아파트),생활방범,2,200,도로방면,30,2016-06,031-580-2571,37.81489243,127.5176377,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 달전리 607-3(가평역 뒷길),생활방범,3,200,도로방면,30,2018-11,031-580-2571,37.81547511,127.5105008,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 달전리 산 98-10(남이섬주차장),생활방범,1,200,도로방면,30,2016-06,031-580-2571,37.80201808,127.5243478,2021-06-28
경기도 가평군청,경기도 가평군 가평읍 문화로 13-42,경기도 가평군 가평읍 달전리 603-2번지,교통단속,5,130,세방향,30,,031-580-2076,37.8142608,127.5107743,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 읍내리 305-4(자라목다리건너좌측),쓰레기단속,1,200,360도전방면,30,2015-07,031-580-2550,37.8230947,127.3487072,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 읍내리 317-5(뚝방길),생활방범,4,200,도로방면,30,2016-06,031-580-2571,37.82630094,127.5174955,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 읍내리 329-26(가평칼국수),생활방범,5,200,도로방면,30,2013-08,031-580-2571,37.82804441,127.5118506,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 읍내리 365-1(참전비 근린공원),생활방범,4,200,"공원내, 360도전방면",30,2016-06,031-580-2571,37.82586702,127.5159838,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 읍내리 403-2 (골목집 앞),쓰레기단속,1,200,360도전방면,30,2015-07,031-580-2550,37.8302326,127.5160462,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 읍내리 404-2(가평5일장화장실),생활방범,1,200,도로방면,30,2018-06,031-580-2571,37.82926389,127.515074,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 읍내리 406-4(읍내장터해장국),생활방범,4,200,도로방면,30,2016-09,031-580-2571,37.83005003,127.5147423,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 읍내리 419-5 (대현빌라트 앞),쓰레기단속,1,200,360도전방면,30,2015-07,031-580-2550,37.6773595,127.4885569,2021-06-28
경기도 가평군청,경기도 가평군 가평읍 정간내로 20,경기도 가평군 가평읍 읍내리 426-17번지,생활방범,2,200,도로방면,30,2017-06,031-580-2571,37.831615,127.5149653,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 읍내리 462-6(은파세차장),생활방범,2,200,도로방면,30,2018-06,031-580-2571,37.8297332,127.5128055,2021-06-28
경기도 가평군청,,경기도 가평군 가평읍 읍내리 468-26(가평타임즈),생활방범,3,200,도로방면,30,2018-06,031-580-2571,37.8293426,127.5114625,2021-06-28
경기도 가평군청,경기도 가평군 가평읍 가화로 87,경기도 가평군 가평읍 읍내리 349-13번지,교통단속,3,41,세방향,30,,031-580-2076,37.8275448,127.5144614,2021-06-28
경기도 가평군청,,경기도 가평군 설악면 신천리 산 59-2(황금어장 앞),생활방범,2,200,도로방면,30,2019-11,031-580-2571,37.6680599,127.4838299,2021-06-28
경기도 가평군청,,경기도 가평군 설악면 신천리 산 59-6(명장1교),생활방범,1,200,도로방면,30,2019-11,031-580-2571,37.666499,127.482299,2021-06-28
경기도 가평군청,,경기도 가평군 설악면 위곡리 651-4(쏘홈경기점 앞),생활방범,2,200,도로방면,30,2019-11,031-580-2571,37.6720799,127.5277699,2021-06-28
경기도 가평군청,,경기도 가평군 조종면 마일리 449(마일1리 버스정류장),생활방범,2,200,도로방면,30,2019-11,031-580-2571,37.8473599,127.3748399,2021-06-28
경기도 가평군청,,경기도 가평군 조종면 신상리 288(돌산유원지 앞),생활방범,2,200,도로방면,30,2019-11,031-580-2571,37.8469199,127.3479599,2021-06-28
경기도 가평군청,,경기도 가평군 조종면 현리 298-1(조은카센터),생활방범,3,200,도로방면,30,2019-11,031-580-2571,37.8202999,127.3466999,2021-06-28
경기도 가평군청,,경기도 가평군 청평면 고성리 산 122-1(고성교차로(청평방향)),차량방범,2,200,도로방면,30,2019-12,031-580-2571,37.7109999,127.4971399,2021-06-28
